word,Nb_char (C_w),Freq (F_w),Nb_scan (S_w),Nb_act,S_w x F_w,C_w x F_w,,
modifications ,14,360,84,42,30240,5040,,
journaliste ,12,359,75,36,26925,4308,,
accueil ,8,359,49,24,17591,2872,,
champ ,6,359,36,18,12924,2154,,
civilisation ,13,359,83,39,29797,4667,,
ceremonie ,10,358,70,30,25060,3580,,
necessaires ,12,358,76,36,27208,4296,,
residence ,10,358,69,30,24702,3580,,
byzantin ,9,358,60,27,21480,3222,,
accueillir ,11,357,70,33,24990,3927,,
erreur ,7,357,54,21,19278,2499,,
compter ,8,357,53,24,18921,2856,,
sultan ,7,357,44,21,15708,2499,,
viii ,5,357,38,15,13566,1785,,
architecte ,11,357,69,33,24633,3927,,
menace ,7,357,46,21,16422,2499,,
